team_acc,overreliance,calib_error,harmful_flip_rate,beneficial_flip_rate,follow_rate,final_trust,skill,skill_peak,lam,seed,ai_acc
0.631578947368421,0.2324561403508772,0.5557935285337382,0.34210526315789475,0.02631578947368421,0.6535087719298246,0.3915748925188933,low,0.55,0.7,1,0.9473684210526315
0.5219298245614035,0.2149122807017544,0.42331337961123383,0.4473684210526316,0.021929824561403508,0.5,0.5240550414413977,low,0.55,0.7,2,0.9473684210526315
0.47368421052631576,0.27631578947368424,0.6485741327730679,0.5,0.02631578947368421,0.4824561403508772,0.2987942882795636,low,0.55,0.7,3,0.9473684210526315
0.5307017543859649,0.2631578947368421,0.33176092780037014,0.43859649122807015,0.021929824561403508,0.5175438596491229,0.6156074932522614,low,0.55,0.7,4,0.9473684210526315
0.5131578947368421,0.20614035087719298,0.3791119437502338,0.4517543859649123,0.017543859649122806,0.4780701754385965,0.5682564773023977,low,0.55,0.7,5,0.9473684210526315
0.5219298245614035,0.2324561403508772,0.35036836484107026,0.4517543859649123,0.02631578947368421,0.4956140350877193,0.5970000562115613,low,0.55,0.7,6,0.9473684210526315
0.5131578947368421,0.22807017543859648,0.3842529248071044,0.4692982456140351,0.03508771929824561,0.5263157894736842,0.5631154962455271,low,0.55,0.7,7,0.9473684210526315
0.5219298245614035,0.2412280701754386,0.4412267431306862,0.4473684210526316,0.021929824561403508,0.5043859649122807,0.5061416779219453,low,0.55,0.7,8,0.9473684210526315
0.5964912280701754,0.2236842105263158,0.30287862469382776,0.37719298245614036,0.02631578947368421,0.6008771929824561,0.6444897963588038,low,0.55,0.7,9,0.9473684210526315
0.5614035087719298,0.22807017543859648,0.29187515722904334,0.42105263157894735,0.03508771929824561,0.5307017543859649,0.6554932638235882,low,0.55,0.7,10,0.9473684210526315
0.5482456140350878,0.21929824561403508,0.5200759584306587,0.42543859649122806,0.02631578947368421,0.5482456140350878,0.42729246262197285,low,0.55,0.7,11,0.9473684210526315
0.5482456140350878,0.25877192982456143,0.5492706674688781,0.4342105263157895,0.03508771929824561,0.5614035087719298,0.3980977535837534,low,0.55,0.7,12,0.9473684210526315
0.5570175438596491,0.22807017543859648,0.20562304317756286,0.40789473684210525,0.017543859649122806,0.4824561403508772,0.7417453778750687,low,0.55,0.7,13,0.9473684210526315
0.5219298245614035,0.2719298245614035,0.6610578445701145,0.4473684210526316,0.021929824561403508,0.5043859649122807,0.286310576482517,low,0.55,0.7,14,0.9473684210526315
0.5570175438596491,0.22807017543859648,0.5090687506233278,0.41228070175438597,0.021929824561403508,0.5745614035087719,0.43829967042930373,low,0.55,0.7,15,0.9473684210526315
0.5701754385964912,0.24561403508771928,0.4606291739964635,0.40789473684210525,0.03070175438596491,0.5657894736842105,0.486739247056168,low,0.55,0.7,16,0.9473684210526315
0.5964912280701754,0.25,0.24514448818282608,0.37280701754385964,0.021929824561403508,0.6096491228070176,0.7022239328698054,low,0.55,0.7,17,0.9473684210526315
0.5482456140350878,0.2236842105263158,0.4974341303784248,0.42105263157894735,0.021929824561403508,0.5350877192982456,0.4499342906742067,low,0.55,0.7,18,0.9473684210526315
0.5526315789473685,0.21052631578947367,0.38993418254563994,0.4298245614035088,0.03508771929824561,0.5219298245614035,0.5574342385069916,low,0.55,0.7,19,0.9473684210526315
0.5745614035087719,0.25877192982456143,0.3912889905802934,0.3991228070175439,0.02631578947368421,0.618421052631579,0.5560794304723381,low,0.55,0.7,20,0.9473684210526315
0.4956140350877193,0.21929824561403508,0.3438694995894678,0.4649122807017544,0.013157894736842105,0.4692982456140351,0.6034989214631638,low,0.55,0.7,21,0.9473684210526315
0.5657894736842105,0.25,0.362439493042055,0.41228070175438597,0.03070175438596491,0.5482456140350878,0.5849289280105765,low,0.55,0.7,22,0.9473684210526315
0.5131578947368421,0.21929824561403508,0.4558695416591644,0.4649122807017544,0.03070175438596491,0.5131578947368421,0.49149887939346715,low,0.55,0.7,23,0.9473684210526315
0.5131578947368421,0.23684210526315788,0.31156819328312835,0.4649122807017544,0.03070175438596491,0.5043859649122807,0.6358002277695032,low,0.55,0.7,24,0.9473684210526315
0.5263157894736842,0.2149122807017544,0.3916964871302727,0.4473684210526316,0.02631578947368421,0.49122807017543857,0.5556719339223588,low,0.55,0.7,25,0.9473684210526315
0.5394736842105263,0.2719298245614035,0.6398122846488961,0.4298245614035088,0.021929824561403508,0.5964912280701754,0.30755613640373547,low,0.55,0.7,26,0.9473684210526315
0.5,0.2412280701754386,0.6623831911385638,0.4824561403508772,0.03508771929824561,0.49122807017543857,0.2849852299140677,low,0.55,0.7,27,0.9473684210526315
0.5307017543859649,0.2675438596491228,0.2654756951066285,0.4517543859649123,0.03508771929824561,0.5350877192982456,0.681892725946003,low,0.55,0.7,28,0.9473684210526315
0.5263157894736842,0.25877192982456143,0.47413919392962245,0.44298245614035087,0.021929824561403508,0.5350877192982456,0.4732292271230091,low,0.55,0.7,29,0.9473684210526315
0.6052631578947368,0.20614035087719298,0.5798619077835514,0.37280701754385964,0.03070175438596491,0.618421052631579,0.3675065132690801,low,0.55,0.85,0,0.9473684210526315
0.631578947368421,0.2324561403508772,0.5557935285337382,0.34210526315789475,0.02631578947368421,0.6535087719298246,0.3915748925188933,low,0.55,0.85,1,0.9473684210526315
0.5219298245614035,0.2149122807017544,0.42331337961123383,0.4473684210526316,0.021929824561403508,0.5,0.5240550414413977,low,0.55,0.85,2,0.9473684210526315
0.47368421052631576,0.27631578947368424,0.6485741327730679,0.5,0.02631578947368421,0.4824561403508772,0.2987942882795636,low,0.55,0.85,3,0.9473684210526315
0.5307017543859649,0.2631578947368421,0.33176092780037014,0.43859649122807015,0.021929824561403508,0.5175438596491229,0.6156074932522614,low,0.55,0.85,4,0.9473684210526315
0.5131578947368421,0.20614035087719298,0.3791119437502338,0.4517543859649123,0.017543859649122806,0.4780701754385965,0.5682564773023977,low,0.55,0.85,5,0.9473684210526315
0.5219298245614035,0.2324561403508772,0.35036836484107026,0.4517543859649123,0.02631578947368421,0.4956140350877193,0.5970000562115613,low,0.55,0.85,6,0.9473684210526315
0.5131578947368421,0.22807017543859648,0.3842529248071044,0.4692982456140351,0.03508771929824561,0.5263157894736842,0.5631154962455271,low,0.55,0.85,7,0.9473684210526315
0.5219298245614035,0.2412280701754386,0.4412267431306862,0.4473684210526316,0.021929824561403508,0.5043859649122807,0.5061416779219453,low,0.55,0.85,8,0.9473684210526315
0.5964912280701754,0.2236842105263158,0.30287862469382776,0.37719298245614036,0.02631578947368421,0.6008771929824561,0.6444897963588038,low,0.55,0.85,9,0.9473684210526315
0.5614035087719298,0.22807017543859648,0.29187515722904334,0.42105263157894735,0.03508771929824561,0.5307017543859649,0.6554932638235882,low,0.55,0.85,10,0.9473684210526315
0.5482456140350878,0.21929824561403508,0.5200759584306587,0.42543859649122806,0.02631578947368421,0.5482456140350878,0.42729246262197285,low,0.55,0.85,11,0.9473684210526315
0.5482456140350878,0.25877192982456143,0.5492706674688781,0.4342105263157895,0.03508771929824561,0.5614035087719298,0.3980977535837534,low,0.55,0.85,12,0.9473684210526315
0.5570175438596491,0.22807017543859648,0.20562304317756286,0.40789473684210525,0.017543859649122806,0.4824561403508772,0.7417453778750687,low,0.55,0.85,13,0.9473684210526315
0.5219298245614035,0.2719298245614035,0.6610578445701145,0.4473684210526316,0.021929824561403508,0.5043859649122807,0.286310576482517,low,0.55,0.85,14,0.9473684210526315
0.5570175438596491,0.22807017543859648,0.5090687506233278,0.41228070175438597,0.021929824561403508,0.5745614035087719,0.43829967042930373,low,0.55,0.85,15,0.9473684210526315
0.5701754385964912,0.24561403508771928,0.4606291739964635,0.40789473684210525,0.03070175438596491,0.5657894736842105,0.486739247056168,low,0.55,0.85,16,0.9473684210526315
0.5964912280701754,0.25,0.24514448818282608,0.37280701754385964,0.021929824561403508,0.6096491228070176,0.7022239328698054,low,0.55,0.85,17,0.9473684210526315
0.5482456140350878,0.2236842105263158,0.4974341303784248,0.42105263157894735,0.021929824561403508,0.5350877192982456,0.4499342906742067,low,0.55,0.85,18,0.9473684210526315
0.5526315789473685,0.21052631578947367,0.38993418254563994,0.4298245614035088,0.03508771929824561,0.5219298245614035,0.5574342385069916,low,0.55,0.85,19,0.9473684210526315
0.5745614035087719,0.25877192982456143,0.3912889905802934,0.3991228070175439,0.02631578947368421,0.618421052631579,0.5560794304723381,low,0.55,0.85,20,0.9473684210526315
0.4956140350877193,0.21929824561403508,0.3438694995894678,0.4649122807017544,0.013157894736842105,0.4692982456140351,0.6034989214631638,low,0.55,0.85,21,0.9473684210526315
0.5657894736842105,0.25,0.362439493042055,0.41228070175438597,0.03070175438596491,0.5482456140350878,0.5849289280105765,low,0.55,0.85,22,0.9473684210526315
0.5131578947368421,0.21929824561403508,0.4558695416591644,0.4649122807017544,0.03070175438596491,0.5131578947368421,0.49149887939346715,low,0.55,0.85,23,0.9473684210526315
0.5131578947368421,0.23684210526315788,0.31156819328312835,0.4649122807017544,0.03070175438596491,0.5043859649122807,0.6358002277695032,low,0.55,0.85,24,0.9473684210526315
0.5263157894736842,0.2149122807017544,0.3916964871302727,0.4473684210526316,0.02631578947368421,0.49122807017543857,0.5556719339223588,low,0.55,0.85,25,0.9473684210526315
0.5394736842105263,0.2719298245614035,0.6398122846488961,0.4298245614035088,0.021929824561403508,0.5964912280701754,0.30755613640373547,low,0.55,0.85,26,0.9473684210526315
0.5,0.2412280701754386,0.6623831911385638,0.4824561403508772,0.03508771929824561,0.49122807017543857,0.2849852299140677,low,0.55,0.85,27,0.9473684210526315
0.5307017543859649,0.2675438596491228,0.2654756951066285,0.4517543859649123,0.03508771929824561,0.5350877192982456,0.681892725946003,low,0.55,0.85,28,0.9473684210526315
0.5263157894736842,0.25877192982456143,0.47413919392962245,0.44298245614035087,0.021929824561403508,0.5350877192982456,0.4732292271230091,low,0.55,0.85,29,0.9473684210526315
0.6052631578947368,0.20614035087719298,0.5798619077835514,0.37280701754385964,0.03070175438596491,0.618421052631579,0.3675065132690801,low,0.55,1.0,0,0.9473684210526315
0.631578947368421,0.2324561403508772,0.5557935285337382,0.34210526315789475,0.02631578947368421,0.6535087719298246,0.3915748925188933,low,0.55,1.0,1,0.9473684210526315
0.5219298245614035,0.2149122807017544,0.42331337961123383,0.4473684210526316,0.021929824561403508,0.5,0.5240550414413977,low,0.55,1.0,2,0.9473684210526315
0.47368421052631576,0.27631578947368424,0.6485741327730679,0.5,0.02631578947368421,0.4824561403508772,0.2987942882795636,low,0.55,1.0,3,0.9473684210526315
0.5307017543859649,0.2631578947368421,0.33176092780037014,0.43859649122807015,0.021929824561403508,0.5175438596491229,0.6156074932522614,low,0.55,1.0,4,0.9473684210526315
0.5131578947368421,0.20614035087719298,0.3791119437502338,0.4517543859649123,0.017543859649122806,0.4780701754385965,0.5682564773023977,low,0.55,1.0,5,0.9473684210526315
0.5219298245614035,0.2324561403508772,0.35036836484107026,0.4517543859649123,0.02631578947368421,0.4956140350877193,0.5970000562115613,low,0.55,1.0,6,0.9473684210526315
0.5131578947368421,0.22807017543859648,0.3842529248071044,0.4692982456140351,0.03508771929824561,0.5263157894736842,0.5631154962455271,low,0.55,1.0,7,0.9473684210526315
0.5219298245614035,0.2412280701754386,0.4412267431306862,0.4473684210526316,0.021929824561403508,0.5043859649122807,0.5061416779219453,low,0.55,1.0,8,0.9473684210526315
0.5964912280701754,0.2236842105263158,0.30287862469382776,0.37719298245614036,0.02631578947368421,0.6008771929824561,0.6444897963588038,low,0.55,1.0,9,0.9473684210526315
0.5614035087719298,0.22807017543859648,0.29187515722904334,0.42105263157894735,0.03508771929824561,0.5307017543859649,0.6554932638235882,low,0.55,1.0,10,0.9473684210526315
0.5482456140350878,0.21929824561403508,0.5200759584306587,0.42543859649122806,0.02631578947368421,0.5482456140350878,0.42729246262197285,low,0.55,1.0,11,0.9473684210526315
0.5482456140350878,0.25877192982456143,0.5492706674688781,0.4342105263157895,0.03508771929824561,0.5614035087719298,0.3980977535837534,low,0.55,1.0,12,0.9473684210526315
0.5570175438596491,0.22807017543859648,0.20562304317756286,0.40789473684210525,0.017543859649122806,0.4824561403508772,0.7417453778750687,low,0.55,1.0,13,0.9473684210526315
0.5219298245614035,0.2719298245614035,0.6610578445701145,0.4473684210526316,0.021929824561403508,0.5043859649122807,0.286310576482517,low,0.55,1.0,14,0.9473684210526315
0.5570175438596491,0.22807017543859648,0.5090687506233278,0.41228070175438597,0.021929824561403508,0.5745614035087719,0.43829967042930373,low,0.55,1.0,15,0.9473684210526315
0.5701754385964912,0.24561403508771928,0.4606291739964635,0.40789473684210525,0.03070175438596491,0.5657894736842105,0.486739247056168,low,0.55,1.0,16,0.9473684210526315
0.5964912280701754,0.25,0.24514448818282608,0.37280701754385964,0.021929824561403508,0.6096491228070176,0.7022239328698054,low,0.55,1.0,17,0.9473684210526315
0.5482456140350878,0.2236842105263158,0.4974341303784248,0.42105263157894735,0.021929824561403508,0.5350877192982456,0.4499342906742067,low,0.55,1.0,18,0.9473684210526315
0.5526315789473685,0.21052631578947367,0.38993418254563994,0.4298245614035088,0.03508771929824561,0.5219298245614035,0.5574342385069916,low,0.55,1.0,19,0.9473684210526315
0.5745614035087719,0.25877192982456143,0.3912889905802934,0.3991228070175439,0.02631578947368421,0.618421052631579,0.5560794304723381,low,0.55,1.0,20,0.9473684210526315
0.4956140350877193,0.21929824561403508,0.3438694995894678,0.4649122807017544,0.013157894736842105,0.4692982456140351,0.6034989214631638,low,0.55,1.0,21,0.9473684210526315
0.5657894736842105,0.25,0.362439493042055,0.41228070175438597,0.03070175438596491,0.5482456140350878,0.5849289280105765,low,0.55,1.0,22,0.9473684210526315
0.5131578947368421,0.21929824561403508,0.4558695416591644,0.4649122807017544,0.03070175438596491,0.5131578947368421,0.49149887939346715,low,0.55,1.0,23,0.9473684210526315
0.5131578947368421,0.23684210526315788,0.31156819328312835,0.4649122807017544,0.03070175438596491,0.5043859649122807,0.6358002277695032,low,0.55,1.0,24,0.9473684210526315
0.5263157894736842,0.2149122807017544,0.3916964871302727,0.4473684210526316,0.02631578947368421,0.49122807017543857,0.5556719339223588,low,0.55,1.0,25,0.9473684210526315
0.5394736842105263,0.2719298245614035,0.6398122846488961,0.4298245614035088,0.021929824561403508,0.5964912280701754,0.30755613640373547,low,0.55,1.0,26,0.9473684210526315
0.5,0.2412280701754386,0.6623831911385638,0.4824561403508772,0.03508771929824561,0.49122807017543857,0.2849852299140677,low,0.55,1.0,27,0.9473684210526315
0.5307017543859649,0.2675438596491228,0.2654756951066285,0.4517543859649123,0.03508771929824561,0.5350877192982456,0.681892725946003,low,0.55,1.0,28,0.9473684210526315
0.5263157894736842,0.25877192982456143,0.47413919392962245,0.44298245614035087,0.021929824561403508,0.5350877192982456,0.4732292271230091,low,0.55,1.0,29,0.9473684210526315
0.9385964912280702,0.03508771929824561,0.051437550686336375,0.0,0.0,0.9298245614035088,0.9988059717389679,medium,0.7,0.0,0,0.9473684210526315
0.9342105263157895,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9210526315789473,0.9988059717389679,medium,0.7,0.0,1,0.9473684210526315
0.9298245614035088,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9342105263157895,0.9988059717389679,medium,0.7,0.0,2,0.9473684210526315
0.9298245614035088,0.02631578947368421,0.051437550686336375,0.0,0.0,0.8947368421052632,0.9988059717389679,medium,0.7,0.0,3,0.9473684210526315
0.9429824561403509,0.017543859649122806,0.051437550686336375,0.0,0.0,0.9122807017543859,0.9988059717389679,medium,0.7,0.0,4,0.9473684210526315
0.9254385964912281,0.013157894736842105,0.051437550686336375,0.0,0.0,0.9473684210526315,0.9988059717389679,medium,0.7,0.0,5,0.9473684210526315
0.9298245614035088,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9429824561403509,0.9988059717389679,medium,0.7,0.0,6,0.9473684210526315
0.9166666666666666,0.039473684210526314,0.051437550686336375,0.0,0.0,0.9385964912280702,0.9988059717389679,medium,0.7,0.0,7,0.9473684210526315
0.9298245614035088,0.021929824561403508,0.051437550686336375,0.0,0.0,0.9210526315789473,0.9988059717389679,medium,0.7,0.0,8,0.9473684210526315
0.9473684210526315,0.02631578947368421,0.051437550686336375,0.0,0.0,0.9342105263157895,0.9988059717389679,medium,0.7,0.0,9,0.9473684210526315
0.9473684210526315,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9473684210526315,0.9988059717389679,medium,0.7,0.0,10,0.9473684210526315
0.9254385964912281,0.02631578947368421,0.051437550686336375,0.0,0.0,0.9210526315789473,0.9988059717389679,medium,0.7,0.0,11,0.9473684210526315
0.9385964912280702,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9385964912280702,0.9988059717389679,medium,0.7,0.0,12,0.9473684210526315
0.9342105263157895,0.021929824561403508,0.051437550686336375,0.0,0.0,0.9385964912280702,0.9988059717389679,medium,0.7,0.0,13,0.9473684210526315
0.9385964912280702,0.017543859649122806,0.051437550686336375,0.0,0.0,0.9254385964912281,0.9988059717389679,medium,0.7,0.0,14,0.9473684210526315
0.9298245614035088,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9429824561403509,0.9988059717389679,medium,0.7,0.0,15,0.9473684210526315
0.9342105263157895,0.03508771929824561,0.051437550686336375,0.0,0.0,0.9385964912280702,0.9988059717389679,medium,0.7,0.0,16,0.9473684210526315
0.9298245614035088,0.02631578947368421,0.051437550686336375,0.0,0.0,0.9605263157894737,0.9988059717389679,medium,0.7,0.0,17,0.9473684210526315
0.9166666666666666,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9254385964912281,0.9988059717389679,medium,0.7,0.0,18,0.9473684210526315
0.9166666666666666,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9122807017543859,0.9988059717389679,medium,0.7,0.0,19,0.9473684210526315
0.9254385964912281,0.03070175438596491,0.051437550686336375,0.0,0.0,0.956140350877193,0.9988059717389679,medium,0.7,0.0,20,0.9473684210526315
0.9298245614035088,0.017543859649122806,0.051437550686336375,0.0,0.0,0.9298245614035088,0.9988059717389679,medium,0.7,0.0,21,0.9473684210526315
0.9298245614035088,0.02631578947368421,0.051437550686336375,0.0,0.0,0.9166666666666666,0.9988059717389679,medium,0.7,0.0,22,0.9473684210526315
0.9429824561403509,0.039473684210526314,0.051437550686336375,0.0,0.0,0.9824561403508771,0.9988059717389679,medium,0.7,0.0,23,0.9473684210526315
0.9342105263157895,0.021929824561403508,0.051437550686336375,0.0,0.0,0.9342105263157895,0.9988059717389679,medium,0.7,0.0,24,0.9473684210526315
0.9254385964912281,0.03508771929824561,0.051437550686336375,0.0,0.0,0.9385964912280702,0.9988059717389679,medium,0.7,0.0,25,0.9473684210526315
0.9429824561403509,0.021929824561403508,0.051437550686336375,0.0,0.0,0.956140350877193,0.9988059717389679,medium,0.7,0.0,26,0.9473684210526315
0.9342105263157895,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9298245614035088,0.9988059717389679,medium,0.7,0.0,27,0.9473684210526315
0.9298245614035088,0.03508771929824561,0.051437550686336375,0.0,0.0,0.9473684210526315,0.9988059717389679,medium,0.7,0.0,28,0.9473684210526315
0.9385964912280702,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9298245614035088,0.9988059717389679,medium,0.7,0.0,29,0.9473684210526315
0.9429824561403509,0.03070175438596491,0.05226453425205024,0.0043859649122807015,0.0043859649122807015,0.9298245614035088,0.9996329553046818,medium,0.7,0.1,0,0.9473684210526315
0.9342105263157895,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9210526315789473,0.9988059717389679,medium,0.7,0.1,1,0.9473684210526315
0.9254385964912281,0.03508771929824561,0.05226453425205024,0.008771929824561403,0.0043859649122807015,0.9342105263157895,0.9996329553046818,medium,0.7,0.1,2,0.9473684210526315
0.9254385964912281,0.02631578947368421,0.05143755068634226,0.0043859649122807015,0.0043859649122807015,0.8947368421052632,0.9988059717389738,medium,0.7,0.1,3,0.9473684210526315
0.9429824561403509,0.017543859649122806,0.0522645342574275,0.0043859649122807015,0.008771929824561403,0.9166666666666666,0.999632955310059,medium,0.7,0.1,4,0.9473684210526315
0.9166666666666666,0.017543859649122806,0.051437550680965005,0.008771929824561403,0.0,0.9298245614035088,0.9988059717335965,medium,0.7,0.1,5,0.9473684210526315
0.9342105263157895,0.02631578947368421,0.05143755068634226,0.0,0.0043859649122807015,0.9429824561403509,0.9988059717389738,medium,0.7,0.1,6,0.9473684210526315
0.9210526315789473,0.039473684210526314,0.05226453425205024,0.0043859649122807015,0.0043859649122807015,0.9429824561403509,0.9996329553046818,medium,0.7,0.1,7,0.9473684210526315
0.9342105263157895,0.021929824561403508,0.05143755068634226,0.0,0.0043859649122807015,0.9254385964912281,0.9988059717389738,medium,0.7,0.1,8,0.9473684210526315
0.9473684210526315,0.02631578947368421,0.051437550686336375,0.0043859649122807015,0.0,0.9298245614035088,0.9988059717389679,medium,0.7,0.1,9,0.9473684210526315
0.956140350877193,0.021929824561403508,0.05226453425742761,0.0,0.008771929824561403,0.9605263157894737,0.9996329553100591,medium,0.7,0.1,10,0.9473684210526315
0.9078947368421053,0.03508771929824561,0.051437550680965005,0.008771929824561403,0.0,0.9078947368421053,0.9988059717335965,medium,0.7,0.1,11,0.9473684210526315
0.9429824561403509,0.02631578947368421,0.05226453425205613,0.0043859649122807015,0.008771929824561403,0.9429824561403509,0.9996329553046877,medium,0.7,0.1,12,0.9473684210526315
0.9298245614035088,0.02631578947368421,0.05143755068097078,0.008771929824561403,0.0043859649122807015,0.9342105263157895,0.9988059717336023,medium,0.7,0.1,13,0.9473684210526315
0.9385964912280702,0.017543859649122806,0.05226453425205024,0.0043859649122807015,0.0043859649122807015,0.9210526315789473,0.9996329553046818,medium,0.7,0.1,14,0.9473684210526315
0.9342105263157895,0.03070175438596491,0.05226453425205024,0.0043859649122807015,0.0043859649122807015,0.9429824561403509,0.9996329553046818,medium,0.7,0.1,15,0.9473684210526315
0.9429824561403509,0.03070175438596491,0.05226453425205613,0.0043859649122807015,0.008771929824561403,0.9605263157894737,0.9996329553046877,medium,0.7,0.1,16,0.9473684210526315
0.9342105263157895,0.021929824561403508,0.0522645342574275,0.0043859649122807015,0.008771929824561403,0.9649122807017544,0.999632955310059,medium,0.7,0.1,17,0.9473684210526315
0.9166666666666666,0.03508771929824561,0.05226453425205024,0.008771929824561403,0.0043859649122807015,0.9342105263157895,0.9996329553046818,medium,0.7,0.1,18,0.9473684210526315
0.9166666666666666,0.03070175438596491,0.05226453425205024,0.0043859649122807015,0.0043859649122807015,0.9078947368421053,0.9996329553046818,medium,0.7,0.1,19,0.9473684210526315
0.9254385964912281,0.03070175438596491,0.051437550686336375,0.0043859649122807015,0.0,0.9473684210526315,0.9988059717389679,medium,0.7,0.1,20,0.9473684210526315
0.9122807017543859,0.02631578947368421,0.051437550680965005,0.008771929824561403,0.0,0.9122807017543859,0.9988059717335965,medium,0.7,0.1,21,0.9473684210526315
0.9298245614035088,0.02631578947368421,0.05226453425205024,0.0043859649122807015,0.0043859649122807015,0.9254385964912281,0.9996329553046818,medium,0.7,0.1,22,0.9473684210526315
0.9429824561403509,0.039473684210526314,0.05143755068634226,0.0043859649122807015,0.0043859649122807015,0.9824561403508771,0.9988059717389738,medium,0.7,0.1,23,0.9473684210526315
0.9385964912280702,0.017543859649122806,0.05143755068634226,0.0,0.0043859649122807015,0.9385964912280702,0.9988059717389738,medium,0.7,0.1,24,0.9473684210526315
0.9122807017543859,0.039473684210526314,0.05226453425205024,0.008771929824561403,0.0043859649122807015,0.9298245614035088,0.9996329553046818,medium,0.7,0.1,25,0.9473684210526315
0.9473684210526315,0.017543859649122806,0.052264534257421724,0.0,0.0043859649122807015,0.9605263157894737,0.9996329553100533,medium,0.7,0.1,26,0.9473684210526315
0.9342105263157895,0.03070175438596491,0.05143755068097089,0.0043859649122807015,0.0043859649122807015,0.9298245614035088,0.9988059717336024,medium,0.7,0.1,27,0.9473684210526315
0.9298245614035088,0.03508771929824561,0.05143755068097089,0.0043859649122807015,0.0043859649122807015,0.9473684210526315,0.9988059717336024,medium,0.7,0.1,28,0.9473684210526315
0.9429824561403509,0.02631578947368421,0.05143755068634226,0.0,0.0043859649122807015,0.9385964912280702,0.9988059717389738,medium,0.7,0.1,29,0.9473684210526315
0.9429824561403509,0.03070175438596491,0.05226453425205024,0.0043859649122807015,0.0043859649122807015,0.9298245614035088,0.9996329553046818,medium,0.7,0.2,0,0.9473684210526315
0.9342105263157895,0.03070175438596491,0.051437550686336375,0.0,0.0,0.9210526315789473,0.9988059717389679,medium,0.7,0.2,1,0.9473684210526315
0.9254385964912281,0.03508771929824561,0.05226453425205024,0.008771929824561403,0.0043859649122807015,0.9342105263157895,0.9996329553046818,medium,0.7,0.2,2,0.9473684210526315
0.9254385964912281,0.02631578947368421,0.05143755068634226,0.0043859649122807015,0.0043859649122807015,0.8947368421052632,0.9988059717389738,medium,0.7,0.2,3,0.9473684210526315
0.9429824561403509,0.017543859649122806,0.0522645342574275,0.0043859649122807015,0.008771929824561403,0.9166666666666666,0.999632955310059,medium,0.7,0.2,4,0.9473684210526315
0.9166666666666666,0.017543859649122806,0.051437550680965005,0.008771929824561403,0.0,0.9298245614035088,0.9988059717335965,medium,0.7,0.2,5,0.9473684210526315
0.9342105263157895,0.02631578947368421,0.05143755068634226,0.0,0.0043859649122807015,0.9429824561403509,0.9988059717389738,medium,0.7,0.2,6,0.9473684210526315
0.9210526315789473,0.039473684210526314,0.05226453425205024,0.0043859649122807015,0.0043859649122807015,0.9429824561403509,0.9996329553046818,medium,0.7,0.2,7,0.9473684210526315
0.9342105263157895,0.021929824561403508,0.05143755068634226,0.0,0.0043859649122807015,0.9254385964912281,0.9988059717389738,medium,0.7,0.2,8,0.9473684210526315
0.9473684210526315,0.02631578947368421,0.051437550686336375,0.0043859649122807015,0.0,0.9298245614035088,0.9988059717389679,medium,0.7,0.2,9,0.9473684210526315
0.956140350877193,0.021929824561403508,0.05226453425742761,0.0,0.008771929824561403,0.9605263157894737,0.9996329553100591,medium,0.7,0.2,10,0.9473684210526315
0.9078947368421053,0.03508771929824561,0.051437550680965005,0.008771929824561403,0.0,0.9078947368421053,0.9988059717335965,medium,0.7,0.2,11,0.9473684210526315
0.9429824561403509,0.02631578947368421,0.05226453425205613,0.0043859649122807015,0.008771929824561403,0.9429824561403509,0.9996329553046877,medium,0.7,0.2,12,0.9473684210526315
0.9298245614035088,0.02631578947368421,0.05143755068097078,0.008771929824561403,0.0043859649122807015,0.9342105263157895,0.9988059717336023,medium,0.7,0.2,13,0.9473684210526315
0.9385964912280702,0.017543859649122806,0.05226453425205024,0.0043859649122807015,0.0043859649122807015,0.9210526315789473,0.9996329553046818,medium,0.7,0.2,14,0.9473684210526315
0.9342105263157895,0.03070175438596491,0.05226453425205024,0.0043859649122807015,0.0043859649122807015,0.9429824561403509,0.9996329553046818,medium,0.7,0.2,15,0.9473684210526315
0.9429824561403509,0.03070175438596491,0.05226453425205613,0.0043859649122807015,0.008771929824561403,0.9605263157894737,0.9996329553046877,medium,0.7,0.2,16,0.9473684210526315
0.9342105263157895,0.021929824561403508,0.0522645342574275,0.0043859649122807015,0.008771929824561403,0.9649122807017544,0.999632955310059,medium,0.7,0.2,17,0.9473684210526315
0.9166666666666666,0.03508771929824561,0.05226453425205024,0.008771929824561403,0.0043859649122807015,0.9342105263157895,0.9996329553046818,medium,0.7,0.2,18,0.9473684210526315
0.9166666666666666,0.03070175438596491,0.05226453425205024,0.0043859649122807015,0.0043859649122807015,0.9078947368421053,0.9996329553046818,medium,0.7,0.2,19,0.9473684210526315
0.9254385964912281,0.03070175438596491,0.051437550686336375,0.0043859649122807015,0.0,0.9473684210526315,0.9988059717389679,medium,0.7,0.2,20,0.9473684210526315
