team_acc,human_acc,ai_acc,comply_rate,over_reliance,under_reliance,final_trust,complementarity,p_ai,transparent,heuristic,seed
0.7142,0.6488666666666667,0.6510333333333334,0.5465333333333333,0.3652688891011558,0.35630536070861707,0.5,0.0631666666666666,0.65,True,fixed,21
0.7128666666666666,0.6486333333333333,0.6515333333333333,0.5415333333333333,0.3577577960589248,0.36017599508850917,0.5,0.06133333333333335,0.65,True,fixed,22
0.7163333333333334,0.6489333333333334,0.6488,0.5445666666666666,0.355542900531511,0.3531134401972873,0.5,0.06740000000000002,0.65,True,fixed,23
0.7164666666666667,0.6528333333333334,0.6484,0.5426666666666666,0.35134622677284794,0.3535883199670985,0.5,0.06363333333333332,0.65,True,fixed,24
0.7120666666666666,0.6503,0.6459666666666667,0.5417,0.3622069484982582,0.35992569276020436,0.5,0.061766666666666636,0.65,True,fixed,25
0.7174333333333334,0.6494666666666666,0.6495,0.5447666666666666,0.35339990489776507,0.35196304849884524,0.5,0.0679333333333334,0.65,True,fixed,26
0.7117333333333333,0.6467,0.6513,0.545,0.36153331421470225,0.356773632222734,0.5,0.06043333333333334,0.65,True,fixed,27
0.7189333333333333,0.6512666666666667,0.6522666666666667,0.5393,0.34192868098159507,0.35547833197056417,0.5,0.06666666666666665,0.65,True,fixed,28
0.7152666666666667,0.648,0.6508666666666667,0.5473666666666667,0.3564063395073515,0.35019973368841545,0.5,0.06440000000000001,0.65,True,fixed,29
0.7318333333333333,0.6547666666666667,0.7562,0.7496333333333334,0.748974569319114,0.2501542801727938,0.7508388157894736,-0.024366666666666648,0.75,False,bayesian,0
0.7261333333333333,0.6539333333333334,0.7519666666666667,0.7456666666666667,0.751108721945975,0.2561283744846846,0.7471381578947368,-0.025833333333333375,0.75,False,bayesian,1
0.7278333333333333,0.6492333333333333,0.7522666666666666,0.7473333333333333,0.7460979547900969,0.2522598369372563,0.7471710526315789,-0.024433333333333307,0.75,False,bayesian,2
0.7262,0.6503666666666666,0.7491,0.7495333333333334,0.7470439750232496,0.24963289280469897,0.7456578947368421,-0.02290000000000003,0.75,False,bayesian,3
0.7259666666666666,0.6471666666666667,0.7514666666666666,0.7436666666666667,0.7457081545064378,0.2570085166784954,0.7453618421052631,-0.025499999999999967,0.75,False,bayesian,4
0.725,0.6539,0.7474333333333333,0.7422666666666666,0.7369671373894682,0.25594255897961915,0.7430427631578947,-0.022433333333333305,0.75,False,bayesian,5
0.7268333333333333,0.6497666666666667,0.7517,0.7507,0.7454691904953685,0.2475721697485699,0.7486184210526315,-0.024866666666666704,0.75,False,bayesian,6
0.7255,0.6539666666666667,0.7500333333333333,0.7387333333333334,0.7386318175756768,0.2612328340962624,0.7453125,-0.024533333333333296,0.75,False,bayesian,7
0.7243333333333334,0.6480333333333334,0.7490333333333333,0.7503333333333333,0.7530880595032541,0.25058964888077967,0.7468585526315789,-0.024699999999999944,0.75,False,bayesian,8
0.7262666666666666,0.6479333333333334,0.7500333333333333,0.7469333333333333,0.7454327243632485,0.2525665525976623,0.7465789473684211,-0.023766666666666714,0.75,False,bayesian,9
0.7249666666666666,0.6495666666666666,0.7507666666666667,0.7444666666666667,0.7410726227096429,0.2544066065799405,0.7476480263157894,-0.025800000000000045,0.75,False,bayesian,10
0.7231,0.6512,0.7469666666666667,0.7489333333333333,0.7493083915162693,0.2511937168102102,0.7455921052631578,-0.023866666666666703,0.75,False,bayesian,11
0.7238666666666667,0.6445666666666666,0.7518,0.7479,0.7445608380338437,0.2509976057462091,0.7484539473684211,-0.027933333333333366,0.75,False,bayesian,12
0.7221333333333333,0.6488666666666667,0.747,0.7474666666666666,0.7461133069828721,0.2520749665327979,0.7484703947368421,-0.024866666666666704,0.75,False,bayesian,13
0.7233666666666667,0.6500333333333334,0.7488333333333334,0.7472666666666666,0.7520902455209024,0.2543512129979969,0.7457072368421052,-0.025466666666666637,0.75,False,bayesian,14
0.7221333333333333,0.646,0.7489666666666667,0.7481,0.750763510821936,0.2527927366593974,0.7477796052631579,-0.026833333333333376,0.75,False,bayesian,15
0.7255666666666667,0.6522666666666667,0.7501,0.7484666666666666,0.7493664132319594,0.25183308892147716,0.7473848684210526,-0.024533333333333296,0.75,False,bayesian,16
0.7255666666666667,0.6542,0.7505666666666667,0.7471,0.746625684885741,0.25274237242971975,0.7474013157894737,-0.025000000000000022,0.75,False,bayesian,17
0.7263666666666667,0.6508666666666667,0.7519,0.7423,0.7412333736396615,0.2573480516026067,0.7475657894736841,-0.025533333333333297,0.75,False,bayesian,18
0.7240666666666666,0.644,0.7541,0.7465,0.7452894130405314,0.25310524687265173,0.7504440789473685,-0.030033333333333356,0.75,False,bayesian,19
0.7250333333333333,0.6520666666666667,0.7503666666666666,0.7469666666666667,0.7421551609026572,0.25143263293500956,0.7491776315789473,-0.02533333333333332,0.75,False,bayesian,20
0.7240666666666666,0.6514,0.7507333333333334,0.7465666666666667,0.7459213693500936,0.25321907468253263,0.748733552631579,-0.026666666666666727,0.75,False,bayesian,21
0.7267,0.6518333333333334,0.7496333333333334,0.7468,0.7491678870989216,0.2539908399662057,0.7488980263157895,-0.02293333333333336,0.75,False,bayesian,22
0.7238666666666667,0.6535,0.7486,0.7396666666666667,0.7391938477857333,0.26017454804524,0.7458059210526315,-0.024733333333333385,0.75,False,bayesian,23
0.7270666666666666,0.6557,0.7531666666666667,0.7431666666666666,0.7466576637407157,0.25797742863465367,0.7465131578947368,-0.026100000000000012,0.75,False,bayesian,24
0.7258666666666667,0.6524,0.7526666666666667,0.7432666666666666,0.7459568733153639,0.2576173604960142,0.7469572368421052,-0.026800000000000046,0.75,False,bayesian,25
0.7221666666666666,0.6503666666666666,0.7494,0.7381666666666666,0.7379622239957435,0.26176496752957923,0.7446217105263158,-0.02723333333333333,0.75,False,bayesian,26
0.7258,0.6487333333333334,0.7486333333333334,0.7462333333333333,0.7371701365866596,0.2507235406741173,0.7453782894736841,-0.022833333333333372,0.75,False,bayesian,27
0.7234333333333334,0.6426,0.75,0.7463333333333333,0.7478666666666667,0.2541777777777778,0.7477960526315789,-0.026566666666666627,0.75,False,bayesian,28
0.7261,0.6553,0.7475666666666667,0.7432,0.7413178396936485,0.2561644446426183,0.7444901315789474,-0.021466666666666745,0.75,False,bayesian,29
0.6965666666666667,0.6527,0.7435666666666667,0.49316666666666664,0.49980501754842066,0.5091226969112834,0.48385627865177566,-0.04700000000000004,0.75,False,asymmetric,0
0.6982666666666667,0.6506666666666666,0.7483666666666666,0.4989,0.5074844350245066,0.5039864594004722,0.4989914224422053,-0.05009999999999992,0.75,False,asymmetric,1
0.6989,0.65,0.7517666666666667,0.5025666666666667,0.5082583590707668,0.4993127300137454,0.4884942160184596,-0.05286666666666673,0.75,False,asymmetric,2
0.6970333333333333,0.6511,0.745,0.4976,0.49254901960784314,0.5006711409395973,0.49375346620525035,-0.04796666666666671,0.75,False,asymmetric,3
0.7022666666666667,0.6507666666666667,0.7537,0.5039666666666667,0.5014210312626878,0.495201450621379,0.5092244752996622,-0.05143333333333333,0.75,False,asymmetric,4
0.6976,0.6504333333333333,0.7502666666666666,0.49966666666666665,0.506940736785905,0.502754576150702,0.503155634549364,-0.05266666666666664,0.75,False,asymmetric,5
0.6955333333333333,0.6494666666666666,0.7424,0.4938,0.4945652173913043,0.5064655172413793,0.4758939347691842,-0.04686666666666661,0.75,False,asymmetric,6
0.7019333333333333,0.6494666666666666,0.7499666666666667,0.5008666666666667,0.49740034662045063,0.4979776878972399,0.4804138252074315,-0.04803333333333337,0.75,False,asymmetric,7
0.7059333333333333,0.6522666666666667,0.7548333333333334,0.5053333333333333,0.5006118286879674,0.4931331419739457,0.5184260825023673,-0.048900000000000055,0.75,False,asymmetric,8
0.7067333333333333,0.6485666666666666,0.7471333333333333,0.5016,0.4865541787503296,0.49330775408227,0.4816168308990352,-0.04039999999999999,0.75,False,asymmetric,9
0.7023,0.6479666666666667,0.7521,0.5005666666666667,0.49858814037918514,0.49878119044453306,0.4971320593846042,-0.049799999999999955,0.75,False,asymmetric,10
0.7030333333333333,0.6510333333333334,0.7516333333333334,0.5072,0.5034223594148436,0.4915517317841146,0.50259956260685,-0.04860000000000009,0.75,False,asymmetric,11
0.6993,0.6508333333333334,0.7490333333333333,0.5028333333333334,0.5044494620799574,0.4977081571803658,0.5055509654328645,-0.049733333333333296,0.75,False,asymmetric,12
0.6981666666666667,0.6489333333333334,0.7506,0.5023333333333333,0.508152900294039,0.49960031974420466,0.5075870423176725,-0.05243333333333333,0.75,False,asymmetric,13
0.6983666666666667,0.6469666666666667,0.7535,0.5017,0.5048005409060176,0.4993143109931431,0.5115609956555232,-0.055133333333333256,0.75,False,asymmetric,14
0.7003,0.6513,0.7505,0.5002666666666666,0.5012692050768203,0.5000666222518321,0.5095017508795042,-0.05019999999999991,0.75,False,asymmetric,15
0.6969,0.645,0.7487666666666667,0.49643333333333334,0.4938304365132015,0.5026933179005476,0.4925475405664133,-0.05186666666666673,0.75,False,asymmetric,16
0.6994666666666667,0.6501333333333333,0.7492,0.5013666666666666,0.5033227006911217,0.49928812956042,0.4973934021179504,-0.049733333333333296,0.75,False,asymmetric,17
0.693,0.6448333333333334,0.7462333333333333,0.49306666666666665,0.492841192696703,0.5068566578818064,0.502668292552058,-0.053233333333333355,0.75,False,asymmetric,18
0.6975,0.648,0.7456666666666667,0.4992,0.49921363040629096,0.5008046490835941,0.48046859874328407,-0.04816666666666669,0.75,False,asymmetric,19
0.7004,0.6501,0.7504333333333333,0.5015333333333334,0.5007346066515294,0.4982010393994581,0.4876884050494257,-0.05003333333333326,0.75,False,asymmetric,20
0.6997333333333333,0.6542,0.7509666666666667,0.49883333333333335,0.5055548119394994,0.5033956234187048,0.49327026344407293,-0.05123333333333335,0.75,False,asymmetric,21
0.7035666666666667,0.6463666666666666,0.7533,0.5041,0.5010133765707336,0.49488915438736225,0.5072237885790729,-0.049733333333333296,0.75,False,asymmetric,22
0.6981666666666667,0.6536666666666666,0.7455,0.4927666666666667,0.49666011787819253,0.5085624860272747,0.4922379247219204,-0.04733333333333334,0.75,False,asymmetric,23
0.7018333333333333,0.6486,0.7493333333333333,0.5033,0.4940159574468085,0.4935943060498221,0.4984683091187103,-0.04749999999999999,0.75,False,asymmetric,24
0.6978666666666666,0.65,0.7447666666666667,0.4898666666666667,0.48635235732009924,0.5089289710423847,0.5000634552603271,-0.04690000000000005,0.75,False,asymmetric,25
0.6979333333333333,0.6521333333333333,0.7491666666666666,0.5011333333333333,0.5087043189368771,0.5014015572858732,0.5211577207203767,-0.05123333333333335,0.75,False,asymmetric,26
0.6953,0.6463333333333333,0.7502666666666666,0.49493333333333334,0.5030699412706887,0.5077750133285943,0.5080700097883613,-0.05496666666666661,0.75,False,asymmetric,27
0.7043666666666667,0.6514,0.7529333333333333,0.49883333333333335,0.49271451699946034,0.4991588454046396,0.4997225532590787,-0.04856666666666665,0.75,False,asymmetric,28
0.6982666666666667,0.6510666666666667,0.75,0.4966333333333333,0.504,0.5058222222222222,0.5027549254550102,-0.0517333333333333,0.75,False,asymmetric,29
0.6995,0.6535666666666666,0.7482,0.5002666666666666,0.501720942546995,0.5002227568386349,0.5,-0.048699999999999966,0.75,False,fixed,0
0.6944,0.6454666666666666,0.745,0.5012666666666666,0.5071895424836601,0.5007606263982103,0.5,-0.05059999999999998,0.75,False,fixed,1
0.6971666666666667,0.6483,0.7474333333333333,0.49953333333333333,0.49201530948924377,0.49792623645364137,0.5,-0.05026666666666657,0.75,False,fixed,2
0.6989,0.6447,0.7504,0.5038333333333334,0.5108173076923077,0.4984896943852168,0.5,-0.05149999999999999,0.75,False,fixed,3
0.7004,0.6494333333333333,0.7527333333333334,0.5006,0.5005392289026692,0.49938003719776813,0.5,-0.05233333333333334,0.75,False,fixed,4
0.6999333333333333,0.6502,0.7478,0.4961333333333333,0.4873116574147502,0.5008915039671926,0.5,-0.047866666666666724,0.75,False,fixed,5
0.6997666666666666,0.6499666666666667,0.7473666666666666,0.505,0.5033645599683335,0.4944471700637795,0.5,-0.047599999999999976,0.75,False,fixed,6
0.7012,0.6475333333333333,0.7531,0.4967,0.4931821250168759,0.5021466826008055,0.5,-0.051899999999999946,0.75,False,fixed,7
0.7002666666666667,0.6499333333333334,0.7544666666666666,0.5030333333333333,0.5006787944610372,0.4962004064681453,0.5,-0.054199999999999915,0.75,False,fixed,8
0.6987,0.6507666666666667,0.7449,0.5006333333333334,0.4953612962237031,0.49756119389627246,0.5,-0.04620000000000002,0.75,False,fixed,9
0.7001333333333334,0.6472333333333333,0.7503333333333333,0.49756666666666666,0.49492656875834445,0.5015548645046646,0.5,-0.05019999999999991,0.75,False,fixed,10
0.7012666666666667,0.6477333333333334,0.7519666666666667,0.5001666666666666,0.49858889934148637,0.4993129128064187,0.5,-0.05069999999999997,0.75,False,fixed,11
0.6948666666666666,0.6443666666666666,0.7467666666666667,0.4976333333333333,0.4942740555482427,0.5012275141722091,0.5,-0.05190000000000006,0.75,False,fixed,12
0.6998,0.6526333333333333,0.7489666666666667,0.5028,0.5047138494223875,0.49784147047042593,0.5,-0.04916666666666669,0.75,False,fixed,13
0.7024,0.6499333333333334,0.7461,0.4953666666666667,0.48916896415911776,0.5025242371442613,0.5,-0.04369999999999996,0.75,False,fixed,14
0.6994333333333334,0.6502333333333333,0.7479666666666667,0.5041333333333333,0.4971564607856104,0.49351575382147156,0.5,-0.04853333333333332,0.75,False,fixed,15
0.7015,0.6481666666666667,0.7520666666666667,0.4986333333333333,0.49583221296047325,0.5004432231185179,0.5,-0.05056666666666665,0.75,False,fixed,16
0.6993666666666667,0.6504333333333333,0.7468,0.5017333333333334,0.5006582411795681,0.49790216032851276,0.5,-0.04743333333333333,0.75,False,fixed,17
0.7,0.6521666666666667,0.7521,0.49656666666666666,0.5038321903993546,0.5058281256925055,0.5,-0.052100000000000035,0.75,False,fixed,18
0.7051,0.6509333333333334,0.7537,0.5035333333333334,0.5022330491270808,0.4960417495909071,0.5,-0.04860000000000009,0.75,False,fixed,19
0.6974,0.6482,0.7522666666666666,0.4983666666666667,0.49851991388589884,0.5016838000708969,0.5,-0.05486666666666662,0.75,False,fixed,20
0.7036666666666667,0.6546666666666666,0.7512,0.5012666666666666,0.497454448017149,0.49747071352502664,0.5,-0.047533333333333316,0.75,False,fixed,21
0.6962,0.6499333333333334,0.7477,0.49593333333333334,0.49715946624388957,0.5044804065801792,0.5,-0.05149999999999999,0.75,False,fixed,22
0.6989333333333333,0.6508666666666667,0.749,0.4992,0.4946879150066401,0.49928793947485534,0.5,-0.050066666666666704,0.75,False,fixed,23
0.6990333333333333,0.6529333333333334,0.7476333333333334,0.4965,0.49649980187557785,0.503499933122297,0.5,-0.04860000000000009,0.75,False,fixed,24
0.7012666666666667,0.6526,0.75,0.5015,0.5016,0.49853333333333333,0.5,-0.048733333333333295,0.75,False,fixed,25
0.7016333333333333,0.6492,0.7520333333333333,0.5032,0.49952950665412016,0.4955897344975843,0.5,-0.0504,0.75,False,fixed,26
0.6992333333333334,0.6507,0.7506666666666667,0.5035,0.5070855614973262,0.4976909413854352,0.5,-0.05143333333333333,0.75,False,fixed,27
0.6994,0.6492666666666667,0.7505333333333334,0.5029666666666667,0.506547300908605,0.498223485521407,0.5,-0.051133333333333364,0.75,False,fixed,28
0.6974333333333333,0.6502666666666667,0.7487,0.5003333333333333,0.5023212627669452,0.5003339121143315,0.5,-0.05126666666666668,0.75,False,fixed,29
0.7695,0.6469333333333334,0.7503333333333333,0.7824,0.6177570093457944,0.1628165259884496,0.7471710526315789,0.019166666666666665,0.75,True,bayesian,0
0.7697,0.6507,0.7489666666666667,0.7855,0.615987252688886,0.15768392006764875,0.7461348684210526,0.02073333333333338,0.75,True,bayesian,1
0.7718,0.6511666666666667,0.7505,0.7854333333333333,0.6187040748162993,0.159138352209638,0.7475822368421052,0.021300000000000097,0.75,True,bayesian,2
0.772,0.6483333333333333,0.7545666666666667,0.7844,0.6140160260763275,0.16018023589698283,0.7494243421052631,0.0174333333333333,0.75,True,bayesian,3
0.7723666666666666,0.6525333333333333,0.7502333333333333,0.7842,0.61457360202856,0.15932820900164393,0.7470723684210526,0.022133333333333338,0.75,True,bayesian,4
0.7757666666666667,0.6516333333333333,0.7554,0.7815666666666666,0.6103843008994276,0.16300414791280557,0.7495394736842104,0.020366666666666755,0.75,True,bayesian,5
0.7696666666666667,0.6462333333333333,0.7534333333333333,0.7821666666666667,0.6179532242801136,0.16409326195637747,0.7479769736842106,0.016233333333333433,0.75,True,bayesian,6
0.7712333333333333,0.6511666666666667,0.7515,0.7831666666666667,0.6195841716968478,0.16274118429807052,0.747828947368421,0.01973333333333338,0.75,True,bayesian,7
0.7714333333333333,0.65,0.7497666666666667,0.7830666666666667,0.6099640335686692,0.15916062775085582,0.7471217105263157,0.021666666666666612,0.75,True,bayesian,8
0.7702333333333333,0.6480333333333334,0.7488,0.7845333333333333,0.6125265392781316,0.15776353276353278,0.7470065789473685,0.021433333333333304,0.75,True,bayesian,9
0.7711,0.6545333333333333,0.7481,0.7794,0.6052666402011381,0.16196586909058502,0.744095394736842,0.02300000000000002,0.75,True,bayesian,10
0.7694666666666666,0.6472666666666667,0.7479,0.7824333333333333,0.6112653708845697,0.1598698578241298,0.7466118421052631,0.021566666666666623,0.75,True,bayesian,11
0.7708,0.6529333333333334,0.7514,0.7790333333333334,0.6122284794851166,0.1657794339455239,0.7450822368421052,0.019400000000000084,0.75,True,bayesian,12
0.7681666666666667,0.6555333333333333,0.7491333333333333,0.7838666666666667,0.6206484188147754,0.16147548278010146,0.7470888157894737,0.019033333333333347,0.75,True,bayesian,13
0.7666333333333334,0.6497333333333334,0.7427666666666667,0.7843333333333333,0.6170791758455358,0.15774357133240588,0.7440789473684211,0.023866666666666703,0.75,True,bayesian,14
0.7703333333333333,0.6472333333333333,0.7522333333333333,0.7788666666666667,0.6115969325978744,0.16603890636770505,0.7470230263157894,0.018100000000000005,0.75,True,bayesian,15
0.7717666666666667,0.6497666666666667,0.7492,0.7828333333333334,0.6085858585858586,0.15883609183128672,0.7455427631578948,0.022566666666666735,0.75,True,bayesian,16
0.7728,0.6471666666666667,0.7552,0.7900333333333334,0.6275871459694989,0.1573093220338983,0.7488815789473685,0.01760000000000006,0.75,True,bayesian,17
0.7691666666666667,0.6479666666666667,0.7501333333333333,0.7833,0.6152614727854856,0.1607269818698898,0.7457401315789474,0.019033333333333347,0.75,True,bayesian,18
0.7716,0.6536333333333333,0.7485333333333334,0.783,0.6139978791092259,0.16022443890274315,0.746217105263158,0.02306666666666657,0.75,True,bayesian,19
0.7705,0.6523333333333333,0.75,0.7853666666666667,0.6181333333333333,0.15888888888888889,0.7471875,0.020499999999999963,0.75,True,bayesian,20
0.7719,0.6543666666666667,0.7507666666666667,0.7819,0.6136150862645446,0.16223416063579452,0.7443421052631578,0.021133333333333337,0.75,True,bayesian,21
0.7701666666666667,0.6500333333333334,0.7482333333333333,0.7802,0.6078379451873428,0.16180335902347753,0.7454769736842105,0.02193333333333336,0.75,True,bayesian,22
0.7725,0.654,0.7511666666666666,0.7836333333333333,0.6137977227059611,0.16010650099844687,0.7477302631578948,0.021333333333333315,0.75,True,bayesian,23
0.7695333333333333,0.6496333333333333,0.7492666666666666,0.7791666666666667,0.6071523530975804,0.16327075362576743,0.7445723684210526,0.020266666666666655,0.75,True,bayesian,24
0.7673666666666666,0.6490666666666667,0.746,0.7816,0.6122047244094488,0.16072386058981233,0.7455756578947369,0.021366666666666645,0.75,True,bayesian,25
0.7698,0.6452,0.7469333333333333,0.7856333333333333,0.6182824025289779,0.15766690467690112,0.7453618421052631,0.022866666666666702,0.75,True,bayesian,26
0.7723666666666666,0.6509666666666667,0.7508,0.7877,0.6189138576779026,0.1562777481797194,0.7482730263157896,0.021566666666666623,0.75,True,bayesian,27
0.7689666666666667,0.6516333333333333,0.7485333333333334,0.7823,0.6114793213149523,0.16031350195938723,0.7486019736842106,0.020433333333333303,0.75,True,bayesian,28
0.7692666666666667,0.6495,0.7482333333333333,0.7851333333333333,0.6163113994439295,0.15806121085222968,0.7478618421052632,0.02103333333333335,0.75,True,bayesian,29
0.7574666666666666,0.6493,0.7521333333333333,0.5666333333333333,0.36457772996234533,0.3667789399042723,0.503943410150402,0.005333333333333301,0.75,True,asymmetric,0
0.7545333333333333,0.6481,0.751,0.5708333333333333,0.3783132530120482,0.365335108743897,0.49743109557391807,0.0035333333333332773,0.75,True,asymmetric,1
0.7546666666666667,0.6544,0.7498333333333334,0.5666,0.3686875416389074,0.3673705267837297,0.4955310209510823,0.004833333333333356,0.75,True,asymmetric,2
0.7568333333333334,0.6512666666666667,0.747,0.5636,0.36798418972332014,0.37014725568942436,0.49654265840221273,0.00983333333333336,0.75,True,asymmetric,3
0.7597,0.6483666666666666,0.7527,0.5708,0.3693220110527025,0.3630042956467827,0.5070999907685919,0.007000000000000006,0.75,True,asymmetric,4
0.7595,0.6517333333333334,0.7535,0.5689333333333333,0.372684246112238,0.3668657376686574,0.5051519410299359,0.006000000000000005,0.75,True,asymmetric,5
0.7564,0.6525333333333333,0.7512,0.5726666666666667,0.38478027867095393,0.3651047213347533,0.49741754345398304,0.005199999999999982,0.75,True,asymmetric,6
0.7592666666666666,0.6492333333333333,0.7515333333333334,0.5705666666666667,0.37389321169841694,0.3644105384547148,0.5041332271717506,0.007733333333333259,0.75,True,asymmetric,7
0.7514,0.6481666666666667,0.7491666666666666,0.5677,0.38099667774086377,0.3697886540600667,0.5060054649735195,0.0022333333333333094,0.75,True,asymmetric,8
0.7573333333333333,0.6536333333333333,0.751,0.5688,0.37269076305220883,0.36617842876165113,0.5009660628075978,0.006333333333333302,0.75,True,asymmetric,9
0.7537333333333334,0.6503333333333333,0.7489333333333333,0.5602,0.36563993627190655,0.3745771764286986,0.49095622463660354,0.0048000000000000265,0.75,True,asymmetric,10
0.7558,0.6526,0.7509333333333333,0.5666,0.37205567451820126,0.3688742897727273,0.5166758605692818,0.004866666666666686,0.75,True,asymmetric,11
0.7533666666666666,0.6521,0.7457666666666667,0.5626666666666666,0.3735413661990298,0.3728601439234792,0.4842789130688246,0.00759999999999994,0.75,True,asymmetric,12
0.7544333333333333,0.6439666666666667,0.7499,0.5678666666666666,0.36931893909103025,0.3659154553940525,0.49493608631703156,0.004533333333333278,0.75,True,asymmetric,13
0.7537333333333334,0.6484333333333333,0.7464666666666666,0.556,0.35932158821982646,0.37719924979905334,0.49398321322845945,0.0072666666666667545,0.75,True,asymmetric,14
0.7548666666666667,0.6488,0.7467666666666667,0.5625666666666667,0.36461761221534816,0.3703075480962371,0.5080907715682355,0.008099999999999996,0.75,True,asymmetric,15
0.7589,0.6492666666666667,0.7518,0.573,0.37483212463067417,0.361576660459342,0.47955194132179174,0.007099999999999995,0.75,True,asymmetric,16
0.7511,0.6519333333333334,0.748,0.5639666666666666,0.3734126984126984,0.37183600713012477,0.4954649899488508,0.0030999999999999917,0.75,True,asymmetric,17
0.7531333333333333,0.6508333333333334,0.7481666666666666,0.5580333333333334,0.3585704831237591,0.37482735575852083,0.4977129141306244,0.004966666666666675,0.75,True,asymmetric,18
0.7602,0.6516666666666666,0.7504666666666666,0.5659,0.3625434143734972,0.3664830771964111,0.5005549889010545,0.009733333333333372,0.75,True,asymmetric,19
0.7576666666666667,0.6546,0.7494,0.571,0.3765629156690609,0.3639800729472467,0.4898525319808688,0.008266666666666755,0.75,True,asymmetric,20
0.7596,0.6533,0.7537333333333334,0.5703333333333334,0.3676231727125068,0.3634353440650982,0.506576622618139,0.005866666666666687,0.75,True,asymmetric,21
0.7584666666666666,0.6521666666666667,0.7497,0.567,0.3672925822346518,0.3663243075007781,0.5041407000988459,0.00876666666666659,0.75,True,asymmetric,22
0.7559333333333333,0.6524666666666666,0.7511333333333333,0.5695333333333333,0.37315831770693814,0.36540339043223574,0.5197745276670079,0.0048000000000000265,0.75,True,asymmetric,23
0.7557,0.6488666666666667,0.7507333333333334,0.5725666666666667,0.37871088526343943,0.3630672231595773,0.4953175355416201,0.004966666666666675,0.75,True,asymmetric,24
0.7566333333333334,0.6494,0.7515666666666667,0.5633,0.36495370991547027,0.3711358495586996,0.5047327514743888,0.005066666666666664,0.75,True,asymmetric,25
0.7579666666666667,0.6547333333333333,0.7494,0.5649,0.3649906890130354,0.3682501556800996,0.49107319325585364,0.008566666666666722,0.75,True,asymmetric,26
0.7558,0.6536666666666666,0.7488333333333334,0.5657666666666666,0.368679495686795,0.3681281994213221,0.49164917818051,0.0069666666666666766,0.75,True,asymmetric,27
0.7532,0.6476666666666666,0.7485,0.5642,0.36752816434724983,0.3697172122021821,0.5098870563295417,0.0046999999999999265,0.75,True,asymmetric,28
0.7567666666666667,0.6483333333333333,0.7539333333333333,0.5710666666666666,0.375101598482796,0.36497479883278805,0.5124707814365989,0.0028333333333333544,0.75,True,asymmetric,29
0.7613,0.6526333333333333,0.7507333333333334,0.5733,0.3599893019523937,0.35587425628274577,0.5,0.010566666666666613,0.75,True,fixed,0
0.7599666666666667,0.6501333333333333,0.7521666666666667,0.5712333333333334,0.35763281775386685,0.35838688233990695,0.5,0.007800000000000029,0.75,True,fixed,1
0.7580666666666667,0.6525,0.7470333333333333,0.574,0.35894057188035317,0.3531747802418455,0.5,0.01103333333333334,0.75,True,fixed,2
0.7596666666666667,0.6491666666666667,0.7469333333333333,0.5744666666666667,0.35734984193888303,0.35197250981792216,0.5,0.012733333333333374,0.75,True,fixed,3
0.7624333333333333,0.6524,0.7506,0.5689666666666666,0.35311414060411656,0.359312549960032,0.5,0.011833333333333251,0.75,True,fixed,4
0.7597666666666667,0.6493666666666666,0.7503,0.5728666666666666,0.355893739153651,0.35492469678795147,0.5,0.009466666666666734,0.75,True,fixed,5
0.7573,0.6472333333333333,0.7499666666666667,0.5671,0.35688574856685773,0.3628161251611183,0.5,0.007333333333333303,0.75,True,fixed,6
0.7609666666666667,0.652,0.7504666666666666,0.5735,0.3652150681271707,0.35724438127387403,0.5,0.010500000000000065,0.75,True,fixed,7
0.7567666666666667,0.6479666666666667,0.7470666666666667,0.5698333333333333,0.3614918292040063,0.35962877030162416,0.5,0.009700000000000042,0.75,True,fixed,8
0.7568666666666667,0.6482,0.7491333333333333,0.5726,0.3596864204092479,0.3561003826644122,0.5,0.00773333333333337,0.75,True,fixed,9
0.7607666666666667,0.6533333333333333,0.7473666666666666,0.5761,0.3591502836785856,0.35056420320235493,0.5,0.013400000000000079,0.75,True,fixed,10
0.7649666666666667,0.6502,0.7543333333333333,0.5761666666666667,0.3586160108548168,0.3529827662395051,0.5,0.010633333333333383,0.75,True,fixed,11
0.7619666666666667,0.6511333333333333,0.7501666666666666,0.5771,0.3638425617078052,0.35187736058653635,0.5,0.011800000000000033,0.75,True,fixed,12
0.7595333333333333,0.6425333333333333,0.7532333333333333,0.5666,0.34783196001620964,0.3617294331105899,0.5,0.006299999999999972,0.75,True,fixed,13
0.7605333333333333,0.6471,0.7502666666666666,0.5699666666666666,0.34890549919914576,0.3564510396303536,0.5,0.010266666666666646,0.75,True,fixed,14
0.7589,0.6485333333333333,0.7482,0.5687333333333333,0.35649986761980407,0.3598413971308919,0.5,0.010700000000000043,0.75,True,fixed,15
0.7621666666666667,0.6511666666666667,0.7518,0.5737333333333333,0.35052377115229655,0.35257603972687773,0.5,0.010366666666666635,0.75,True,fixed,16
0.7661666666666667,0.6513333333333333,0.752,0.5748333333333333,0.3541666666666667,0.3523936170212766,0.5,0.01416666666666666,0.75,True,fixed,17
0.7588,0.6528333333333334,0.7469666666666667,0.5737666666666666,0.36134896588064813,0.3542772992993886,0.5,0.011833333333333362,0.75,True,fixed,18
0.7585666666666666,0.6463,0.7471,0.5701333333333334,0.3582443653618031,0.3581403649667604,0.5,0.011466666666666625,0.75,True,fixed,19
